file,snake 
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_18750.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_17187.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_7630.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_7850.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_2783.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_8920.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_7271.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_13150.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_8180.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_24607.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_14783.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_3429.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_18144.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_11801.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_2452.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_5357.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_5749.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_14056.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_12806.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_1482.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_3028.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_20562.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_6076.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_14606.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_10221.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_120.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_18142.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_9705.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_3408.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_10036.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_5818.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_9312.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_1469.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_5791.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_3493.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_8843.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_13165.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_7780.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_2438.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_14357.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_1966.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_12850.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_5367.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_174.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_6654.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_8628.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_14741.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_13839.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_26756.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_20660.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_13938.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_5998.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_16879.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_11779.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_22127.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_12801.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_4581.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_2087.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_5683.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_13579.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_12591.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_932.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_12897.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\fake_snakes_b0210588-c7a9-42e0-8f4d-acd6df30711a\snake_44.jpeg,[0]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_11359.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_2807.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_15021.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_911.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_10197.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_983.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_506.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_2995.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_818.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_3393.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_519.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_2879.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_16997.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_4214.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_13484.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_11511.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_14522.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_6148.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_25791.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_4711.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_9471.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_7748.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_7966.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_6807.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_6352.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_1055.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_11467.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_6046.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_3526.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_9843.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_761.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_3508.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\fake_snakes_b0210588-c7a9-42e0-8f4d-acd6df30711a\snake_50.jpeg,[0]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_8779.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_8630.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_9227.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_9635.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_7032.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_14482.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_4109.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_749.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_12175.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_10970.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_424.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_1671.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_2418.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_12946.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_2825.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_80.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_4029.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_8902.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_6017.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_156.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_13527.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_7744.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_11092.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_4251.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_15328.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_12558.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_9306.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_916.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_10645.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_2001.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_18255.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_9839.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_14934.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_4161.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_5677.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_19245.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_1596.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_14644.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_15463.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_3479.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_4910.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_5024.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_7181.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_7565.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_11820.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_20093.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_660.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_7860.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_970.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_10798.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_1260.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_6003.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_17201.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_9791.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_18257.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_13714.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_10996.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_11659.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_5304.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_1868.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_2498.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_6126.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_17920.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_11959.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_22074.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_7869.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_7404.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_6233.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_14166.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_4868.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_3926.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_1303.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_2173.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_2794.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_14095.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_9919.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_19851.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_4479.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_11067.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_8688.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_5581.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_395.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_25008.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_12359.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_6590.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_161.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_14618.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_10565.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_11374.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_5918.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_10429.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_9231.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_6174.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_362.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_1146.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_21300.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_8549.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_3149.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_12694.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_11518.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_11929.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_14433.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_8164.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_21365.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_213.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_16107.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_19668.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_11449.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_25520.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_2329.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_12949.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_18629.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_17373.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_138.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_17.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_497.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_16058.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_11452.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_18255.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_11055.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_13292.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_693.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_17079.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_6438.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_3781.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_2325.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_12861.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_5560.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_5080.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_9574.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_10405.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_16613.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_1940.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_7814.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_6681.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_3431.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_12000.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_9518.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_20064.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_10977.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_13215.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_13069.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_11684.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_7069.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_14023.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_11846.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_25964.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_5943.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_4688.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_3344.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_12790.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_2506.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_7298.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_19327.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_24407.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_8198.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_10010.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_17131.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_2906.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_3465.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_10373.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_1394.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_7406.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_18070.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_17242.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_4710.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_19390.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_1385.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_11119.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\fake_snakes_b0210588-c7a9-42e0-8f4d-acd6df30711a\snake_33.jpeg,[0]
