file,snake 
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_14308.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_12711.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_15383.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_17057.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_16784.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_2739.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_7058.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_12595.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_12940.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_5124.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_7492.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_1142.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_2087.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_7800.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_15135.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_9020.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_2444.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_9389.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_21114.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_5840.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_120.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_16925.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_4392.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_9225.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_14963.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_10768.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_5531.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_1755.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_5924.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_5255.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_344.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_16246.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_7596.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_5598.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_6456.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_9418.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_18014.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_6865.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_27016.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_822.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_15524.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_3120.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_14372.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_2015.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_2164.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_4114.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_13614.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_28113.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_10705.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_5143.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_2662.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_5831.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_2386.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_7012.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_23190.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_471.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_13583.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_7716.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_5577.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_17065.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_8493.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\fake_snakes_b0210588-c7a9-42e0-8f4d-acd6df30711a\snake_36.jpeg,[0]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_11640.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_2376.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_5553.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_22373.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_551.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_9568.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_11431.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_25035.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_14351.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_9031.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_6332.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_13408.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_20776.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_19784.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_8539.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_3361.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_5272.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_441.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_690.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_5233.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_9724.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_11435.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_1089.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_23665.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_950.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_7872.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_15335.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_105.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_1753.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_9224.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_6516.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_612.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_7822.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_1835.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_2963.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_13475.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_6558.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_27687.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_507.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_3507.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_1701.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_13377.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_36985.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_10446.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_1319.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_14134.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_17710.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_11268.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_5976.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_7829.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_1801.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_10513.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_13067.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_4908.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_11353.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_3506.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_7027.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_5124.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_18814.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_18695.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_8968.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_13057.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_20239.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_5760.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_21204.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_11301.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_10109.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_6055.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_9523.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_14192.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_3970.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_4071.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_7749.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_3170.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_9835.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_27620.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_21805.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_918.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_12884.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_25458.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_10726.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_4021.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_7021.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_15543.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_9417.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_10498.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_11173.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_1687.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_3247.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_17180.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_10048.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_8879.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_22474.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_5845.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_1804.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_6120.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_14452.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_1510.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_3099.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_5488.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_13211.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_10912.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_11606.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_15636.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_4628.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_22621.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_17805.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_10402.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_7502.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_12495.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_7638.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_21240.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_4054.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_17637.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_805.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_1325.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_1669.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_3517.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_14017.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_1858.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_6204.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_13653.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_1312.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_1543.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_8085.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_9182.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_8466.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_15732.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_10000.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_3815.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_13947.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_13895.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_6449.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_3021.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_2050.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_5630.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_19833.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_7046.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_7862.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_15476.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_1.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_22379.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_15734.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_6920.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_8491.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_2207.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_5416.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_6684.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_3207.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_1244.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_2106.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_27678.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_4169.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_16906.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_9356.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_15142.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_7356.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_9658.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_14870.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_217.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_2804.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_1275.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_21067.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_9184.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\Indian_cobra\n01748264_9872.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_4678.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_12610.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_18883.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_7728.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_1196.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_1203.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_3402.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_12160.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_16993.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_3479.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_8971.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_18192.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_21934.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_6743.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_20521.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_190.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_7770.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_10970.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_6972.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_5559.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_15738.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_3577.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\diamondback\n01755581_12979.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_4885.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_15541.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_13710.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_snake\n01729977_160.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_1820.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\sidewinder\n01756291_16403.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\horned_viper\n01753488_4798.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\king_snake\n01734418_12913.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\night_snake\n01740131_10279.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\rock_python\n01744401_548.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\ringneck_snake\n01728920_8970.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\boa_constrictor\n01742172_9743.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\green_mamba\n01749939_5001.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\garter_snake\n01735189_12334.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\hognose_snake\n01729322_19555.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\water_snake\n01737021_7013.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\thunder_snake\n01728572_22658.JPEG,[1]
C:\Users\smoss\Documents\SnekMaker\ImageNetImages\vine_snake\n01739381_3044.JPEG,[1]
